chr	start	end	H3K4me1	H3K4me3	H3K9ac	H3K9me3	H3K27me3	H3K36me3
1	227813497	227813497	0.949603954055442	1.86201121307836	1.6450905266716	0.639669228687467	-0.409834164582546	-0.58623084256471
1	227813504	227813504	0.706255050963099	-0.0543108875730053	-0.933617868627536	0.754134183438498	-0.459361887035982	-1.31687944032575
1	227813505	227813505	0.743685175122138	0.848312406392383	0.840049879225905	-0.0336423382654121	-1.55283943900466	1.20127803000116
1	227813571	227813571	1.30589946547759	1.49142789288576	0.75300845771584	-0.292552213549449	-0.622937844914004	0.507285083502814
1	227813683	227813683	-0.357539208821359	1.01081973787193	-0.36894706955585	-0.89884377524426	-1.03269078996405	-1.47305636097802
1	227813771	227813771	0.239498848698966	0.718513075004062	-1.64885469644722	-0.576537435887433	0.983791663928515	0.0573516017436957
1	227813772	227813772	0.573054999349291	0.245405422209928	1.43912240746251	0.138618828938876	-1.53462133369411	-1.07089091940412
1	227813984	227813984	0.735046375466186	1.19181504679845	-1.25979668107425	-0.697806513036037	-0.80238253354641	0.789700210902259
1	227814000	227814000	1.21142714019857	-0.0398920146685164	-0.574795933204706	0.200351555511306	1.85617298621969	-0.265190465341358
1	227814232	227814232	-0.466628409655631	0.743462445824903	-1.89495899042191	-1.18511091871255	-1.01563752292498	0.359049294315036
1	227814256	227814256	0.408167729004775	0.123158733136	0.0428056090048168	0.311487810782446	-0.36776563856394	0.184416555113572
1	227814288	227814288	0.311857820320923	-0.206282484980719	-2.20696831404757	-0.771383905469067	-0.621433414356828	2.72110569522315
1	227814289	227814289	-0.0290064285970459	-0.314362037652819	-0.0543081819228484	-0.848908527807508	0.416874719766389	-0.403886571674111
1	227814340	227814340	0.809289065622543	0.185982187279267	-1.30385807396024	-1.06740857188429	-0.416063196758308	2.84220976479473
1	227814451	227814451	0.51690377848257	-0.755435326228543	0.808137645473014	0.962089034312621	-0.660236871297572	0.747492499101093
1	227814453	227814453	1.86690819303062	0.250321606913806	0.567819848754618	1.79238545182104	-0.9893354342487	0.516426954561903
1	227814457	227814457	-1.96107730007924	2.41059132665377	1.08313750953187	0.497071287312531	-0.961216744275126	1.06736198640715
1	227814493	227814493	0.916757822153691	0.818845048117818	0.352670383058878	-0.918265339837929	0.407752382096336	1.6840141377207
1	227814539	227814539	-0.763219504924805	1.0773909207939	-0.746146979576273	1.31197558241256	0.0779601518727372	-1.61381865672292
1	227814595	227814595	0.62145729729718	0.960275284879288	-1.89000213687766	0.141531558521205	-1.01780410909431	-0.10223217160859
1	227814626	227814626	-1.92013518878594	-0.680080388966247	1.32997563220824	-0.665543932930755	-0.329223510776985	0.762875609903409
1	227814701	227814701	-0.0121330681365202	0.680050864849387	0.485994303148604	-0.479726101786667	-0.136229497853132	-0.599785408984422
1	227814755	227814755	-0.204189659702448	-1.84762306400036	-0.292128151787263	-0.586003421899374	-0.84677490284061	-0.63153707766795
1	227814931	227814931	-0.177571576307851	-2.35920933527092	0.374233312525627	-0.740322588208254	-0.388207645941958	-0.285562603838489
1	227815000	227815000	-0.941651992810633	-3.06216850522572	-0.242033212814745	0.714254966233626	-0.761247688941893	-1.31021543998142
1	227815013	227815013	-0.895452770906151	0.220546043424069	0.656569845399118	-0.439488313069057	-0.243650070184248	-1.70059979072559
1	227815032	227815032	-0.673884872283831	0.401541202783279	1.00997597034161	0.561369535019946	-0.641797937802737	0.761172343627791
1	227815057	227815057	1.57628344788978	0.469387849670574	1.07369078858636	-2.38304143848612	0.461326785338554	-0.355457151038712
1	227815081	227815081	-0.129951245826442	0.790164660196678	0.682757536207682	0.250425656602569	-0.34887058826569	-0.822816289270609
1	227815151	227815151	-0.629423305442325	-2.0892644910794	-0.00524238042742732	-0.266910647891706	-1.66907563517348	-0.692584528183996
1	227815196	227815196	-0.670210585980438	-1.41493469612506	-0.64629093717009	-1.08602209208115	0.422507239081093	0.0452844175855364
1	227815232	227815232	0.00690412179992772	0.233217653680693	-0.44067726080084	1.22541418707447	1.7753163854102	0.804820683504121
1	227815243	227815243	-0.596754211963876	0.354748304391778	0.404899474896778	-1.47219659775782	-0.568422713214104	-0.311457375179823
1	227815296	227815296	-0.102766887507259	0.399890632305636	-1.10822486685251	-0.404959663338479	0.414544637814619	-0.647105986243296
1	227815415	227815415	-0.994246076700814	0.545962282944494	-0.0447655604401642	-0.00845157552035876	0.461307307675702	-0.659769766288832
1	227815519	227815519	0.938794663837786	-0.644126974796595	1.62877461841565	-0.170312520429842	1.86509313507042	-0.844682233164224
1	227815524	227815524	-0.260401472813703	0.014043456782526	-0.34120511489564	1.50042509631929	-0.334369184456268	-0.92630335785102
1	227815538	227815538	-0.778247358751654	0.131217922513669	0.174118344299126	-1.1976706510183	0.134328399565487	-1.66117376172754
1	227815546	227815546	1.35035487121474	0.707586129916059	-0.765176682398172	-1.95956002497418	0.912833965732169	-1.63269359098287
1	227815554	227815554	-1.22983410413462	1.7143573264358	1.69078369227583	-1.54124554843016	-0.393506263339486	1.48948895062334
1	227815555	227815555	1.40408937132974	1.05482936372763	-1.02159467821031	1.57602659899651	-1.18451095767739	-0.189812494512618
1	227815622	227815622	0.401215434522769	-0.673230132197984	1.60917683415992	-1.22757005963962	-0.218023914819719	1.2448644275731
1	227815735	227815735	0.710744480247936	-1.54918383719461	-0.317092791264348	-1.43445311604363	-0.506873971225788	-0.417964990323774
1	227815807	227815807	0.320386445461361	1.21546088384964	-0.330086693767152	0.663966752175704	1.5535605281143	0.227338200101735
1	227815853	227815853	0.709654417753551	0.76621205241866	-0.675830685896293	0.715911596855174	0.59891100655255	-0.98645065485014
1	227815858	227815858	0.657640288572538	-0.281865563483534	-0.654939827630642	0.592312840190556	-0.692345599514905	0.851280141149161
1	227815878	227815878	-2.00725660956478	0.896698659392961	1.74178302586629	-1.08170546258143	0.945993847232107	1.64960255816788
1	227815885	227815885	1.2495284994467	0.329166819498276	-0.708581043544351	0.095476165888096	0.338927758332572	-0.859607357896084
1	227815933	227815933	-1.36255925435725	-2.12094098973363	-0.173558618262489	-0.235228640144497	-0.863866741298201	0.239393265166145
1	227815948	227815948	0.239727440084627	-0.214980941303937	0.957426930462005	-1.50340098695132	-3.15679018212704	0.813700471911853
1	227816045	227816045	0.490665805043494	0.0776699322229236	0.0440301454869784	1.11161583567687	0.583864033885216	0.919127075321787
1	227816046	227816046	-0.238445716954624	0.0989338787389166	-0.89003247846002	0.954353782729916	-0.0810957461268325	1.6662572878781
1	227816076	227816076	-0.802905865482151	0.488526491125886	-0.437102560421184	-0.454427056223397	2.06976549464799	0.34187324949025
1	227816098	227816098	1.67747678334832	-0.582132981953145	1.39692141867615	-1.55164749192739	-0.503411442126581	-1.59685384381143
1	227816098	227816098	0.90194943056262	0.230229824792679	1.57896408677536	-1.17881758175882	0.43942397997836	0.18215886924319
1	227816099	227816099	-1.12494349682627	2.62072726813585	-0.598147622753903	-0.4888083959127	-0.670444582468203	-1.59647894652107
1	227816106	227816106	-1.85820962087219	0.0118915106228681	-0.774118076546948	-0.829354014706391	-0.14456438592968	-1.3434622039516
1	227816132	227816132	1.38707545874572	1.11358927511557	-0.305965552662699	0.542319330577084	-0.934764633108634	-0.715747324518672
1	227816138	227816138	-0.771919233315676	-2.34464568616569	0.676789106313024	-1.66022631562764	-0.702902204138298	-0.0264083919971508
1	227816139	227816139	-0.823914565072539	-0.432360142499017	-1.16110585298088	1.33824823030462	1.3962858677936	2.09321444177301
1	227816142	227816142	0.281784266048938	-0.304607942248089	-1.05957944137701	0.548082531070858	-0.219875427582165	0.5492746886409
1	227816157	227816157	0.533894555132358	-0.0804913709201692	0.896570859618999	0.41804423008309	0.409169175357814	-0.457587744046145
1	227816170	227816170	-0.700149840740643	0.318487607584346	-0.660486937622324	0.467499614611685	0.00631030833988582	-1.29377773301196
1	227816176	227816176	-0.954829722600469	-2.0004673912326	-0.126189780980732	-0.538440095348682	-0.471642662361601	1.53256549940992
1	227816178	227816178	-2.0672852527094	-0.987416067471799	-1.50780621576877	1.87462578408824	1.02860894204796	-0.859561280082226
1	227816202	227816202	0.748020680629235	-0.37215374082391	-0.59731652318804	-0.721652551658686	-1.74503626307984	-0.236264946906283
1	227816213	227816213	-0.32845590974548	-0.0141030306140452	1.09767977413231	1.60233285444622	0.34264319089965	0.622833816997101
1	227816224	227816224	-0.16391717204555	0.0516119622463324	0.689432524681207	0.639193292278586	-2.16675508339189	0.431562359396102
1	227816258	227816258	0.169669285727474	0.513227265050186	-0.0522638077756384	0.129117929772512	-0.660542807362816	-0.466574261243713
1	227816259	227816259	0.456989113442242	1.28747057488455	0.630324900681069	-0.00346872378120215	0.459260000020243	-0.357146729977475
1	227816266	227816266	-0.296788016918395	1.48874280204874	1.56528165923291	1.22952581937435	-1.11499533614737	0.834399917913675
1	227816277	227816277	-0.200199528022082	0.584832502646324	-1.07557473390715	0.544408421013158	-0.37833757583324	1.46511309470045
1	227816364	227816364	2.23545071120025	0.342407071784878	-0.773162235529164	0.683645384541076	-0.570582471465883	1.84316136713582
1	227816374	227816374	0.24875184642688	-0.125483450673336	1.55639253677338	1.17348343724979	0.0259287408288084	-0.58355141790202
1	227816375	227816375	-0.523415943961727	-1.2510738837494	0.406197361854549	-0.615589976286136	0.267668581242637	2.02153692310318
1	227816379	227816379	-0.398680794093704	-0.604578694135596	1.28037751141693	1.49147866641731	0.804772915806991	-0.284711556266603
1	227816381	227816381	0.979160366318538	-0.0448015429861566	-1.58461514719365	-0.577274212491686	0.388750669778029	1.90107046773067
1	227816439	227816439	0.528854188917077	1.02401095765119	0.0636193795916052	0.452836617879012	0.505703571001064	-1.44272707793016
1	227816456	227816456	0.754138418944579	1.28400769303932	-1.39621743395537	1.0217291849802	0.564598905817207	-0.389688729127959
1	227816460	227816460	0.574820468526272	1.16255794011065	3.0122356297326	0.152087803989656	0.0817265594073513	-1.27708463032173
1	227816623	227816623	0.463660315618001	0.388808499434061	-0.233970004413244	1.12073937198355	0.976333613370102	0.113655970092198
1	227816637	227816637	-0.971541174711749	0.304296467116452	-0.495993210598028	0.561052077069421	1.03354506825652	1.37748592553787
1	227816647	227816647	1.22911556670992	-0.0919435085925688	0.749972213479113	-0.227116318436205	0.70780198699975	0.935305347466282
1	227816649	227816649	0.195571069970505	0.938968085204459	1.03020771833172	0.230810553539267	-1.61274335737781	-0.431968082954128
1	227816745	227816745	0.915826026934871	-0.44692859714296	-0.0632980123791524	0.454524932178377	0.323737314704174	1.13936484133934
1	227816746	227816746	-1.27284796529189	0.676001161966655	0.124782199812555	-0.40988655665618	-1.30548297081968	0.219816618617595
1	227816752	227816752	-0.334037123281922	0.951851628824323	0.843717281625957	-0.55692892561093	-0.756937628759092	-0.271542528325259
1	227816828	227816828	0.178489210599494	0.510175528396249	0.180832170822308	1.15113895682043	1.21760782367456	0.780710119743999
1	227816848	227816848	1.00456314561166	-0.296322330577426	-0.0309185418773187	2.85145811959031	-0.72822359506809	-0.207524947546365
1	227816902	227816902	-1.61527913196716	-0.0308209466720504	0.635988772849356	0.529416287305349	-0.0520396657841068	0.284754475918509
1	227817079	227817079	0.129737629097534	-2.41668282667909	-0.935114611454956	-1.10876089853616	-0.352089191999042	-2.0300121834525
1	227817094	227817094	-0.929500011512904	0.966693900475193	-2.11579146163917	-0.171900273144969	0.314102610330009	-1.86984870325543
1	227817150	227817150	0.219360518133703	-1.4711202495553	-0.980513714662523	-0.73622041275491	-0.568788708895031	-2.36923747781995
1	227817239	227817239	1.03906495648464	-2.04985018150913	-0.411065270850714	1.70992001010397	0.760059628469	1.03224752521659
1	227817265	227817265	-0.370385622226535	0.23030306191455	-0.431574960134303	0.563285960856294	0.652947046529637	-0.277226660613265
1	227817266	227817266	-1.21813781596702	1.01942375941669	-0.613662768821309	-0.564007632141433	-0.527824028609118	-2.19146450506297
1	227817274	227817274	-1.4643438575407	-0.47470847949921	0.621530940199427	0.543785227189866	0.324553881880229	-0.101171472431692
1	227817315	227817315	1.24522905079354	0.37810302569457	-0.0930049686521588	0.332226166757722	2.24097937871903	0.657258941542385
1	227817322	227817322	0.607782861210492	-0.174497383807189	0.821601652652076	0.0219916834386696	0.691409902655276	0.650263177016173
1	227817372	227817372	0.847801753257769	0.585367948235683	0.993336367697402	-0.0191968435753078	1.02424894194761	-0.70186793246314
1	227817373	227817373	-1.80284946787934	-0.252242162510977	1.03433496134699	-2.77824445395196	0.164579599467845	0.890750868145147
1	227817391	227817391	1.19897281287204	-0.0399399295286995	-2.27064220078317	0.166789857905532	-2.12216137630002	1.52083740103231
1	227817455	227817455	0.811644987392745	0.791789132483004	0.432995797271403	0.676777074299425	-0.514957910187091	-1.20263032164051
1	227817610	227817610	0.946017858435876	0.993873471443021	-0.0499225092016155	0.150181650410461	-0.83250137406619	1.47187639424757
1	227817699	227817699	0.473607591865813	-0.197920149674651	-2.03203802095843	0.345196402640068	1.87068188727289	-0.316454126012239
1	227817825	227817825	0.162491279406193	-0.983476359788169	1.34185054313691	1.08438216531303	2.59102993578503	1.0304861355067
1	227817989	227817989	0.141008057952155	-0.646272328135685	0.162126649997062	-1.78408140771109	-1.08971509651216	-0.500904052374226
1	227817999	227817999	-0.447147882516515	0.737075037135763	-0.441379767937666	-1.18246359643592	0.838533027594104	0.069891740150014
1	227818087	227818087	-1.2083565114242	-0.670039550898116	1.86134970706714	-0.00918227809989649	0.114524768755227	-1.63795329491385
1	227818134	227818134	-0.94176918870652	0.30004390327196	2.01309487894747	-0.0971572465915101	-1.06659459396588	-1.15070007677698
1	227818169	227818169	-1.10923630530654	-0.248591491162054	-0.90462413403057	-0.161772736444535	-1.2633335743567	-0.57801403110608
1	227818242	227818242	-1.76195831249047	0.910932885403148	1.02448230459613	0.310343865626063	-0.941534809173643	-0.626366560703132
1	227818312	227818312	-1.38846294985125	-1.31526999595921	-0.155577007096661	0.0272607855484443	-1.12140914072742	-0.17686328961824
1	227818330	227818330	-0.133512315609332	2.33444717187333	0.182233032630781	-0.78855706915252	-0.542754991199931	1.41376579750599
1	227818357	227818357	-1.49018541201528	0.118340567360334	1.11838669389581	-2.0084547759913	1.02946071312621	-0.123464739328926
1	227818397	227818397	0.767055290492723	-1.04742918091843	0.522405108860879	-0.359718943615346	0.367373485168796	0.703539993264615
1	227818596	227818596	-0.798566638997042	0.0441729033005328	-0.719230664184753	1.65384427262368	-1.12982218042979	1.08189104850408
1	227818635	227818635	0.263309223857545	0.355245934856801	0.499901073954792	-1.7396222271663	-1.74654877119686	-0.38045025267094
1	227818655	227818655	-1.00174762898909	0.0356370904415136	-0.521787452029476	-1.07401930431523	-0.515632570825813	-0.694933659129627
1	227818734	227818734	-0.351928173327093	-0.756275288736063	-0.217445347585973	0.324702374169577	-0.485797811631888	0.797712983676962
1	227818865	227818865	1.36925642281118	-1.52609457666988	0.235355437430327	-0.385685371131974	0.60483265837007	0.859478386079389
1	227818901	227818901	-0.00835543705006065	-2.55689467350261	0.554630916272507	0.543579373989611	0.471255116423878	-1.06920212292762
1	227818938	227818938	-0.294046413064276	1.33944295880373	0.544645475489792	0.892544033602756	0.79101994086531	1.65100638414286
1	227819066	227819066	0.549966778097335	0.33533362070186	0.179778848471359	0.29186449697884	-1.51054708952958	1.51450214812707
1	227819079	227819079	-0.0925054717361116	-0.568517542252417	0.889695886601795	1.54865213452533	1.47603023356251	0.38547950654297
1	227819143	227819143	-0.418019577107244	-1.30083011010297	0.736620735654472	-0.674960057491851	-1.01906581370166	-1.13019411049223
1	227819174	227819174	-0.0635729833893196	0.802379222397143	-0.767838581970848	3.14382361648753	1.7373351661701	0.423692052631926
1	227819258	227819258	-0.134699036874861	0.155974889370993	-0.18546678152699	-0.927298506403573	-1.59010194640815	1.58982622924674
1	227819303	227819303	-0.0902648908009662	-1.74750490912561	-0.879090980410587	0.403700116608054	-0.277034832508198	-0.441939697460764
1	227819328	227819328	0.22544794023093	0.010922149169672	-0.091829657523833	-0.502744852339612	-0.359974073319517	1.43560468482168
1	227819343	227819343	-1.33362461613539	0.496131141105172	0.407111465965926	1.16180149580552	0.849220201209407	0.0862040495632097
1	227819436	227819436	-0.925298677374387	-0.689426245759605	0.138027700239275	1.73567942064749	0.924051487699609	0.157730334531203
1	227819610	227819610	-0.805915274290204	-1.72149403489448	-1.25427341005824	-0.531430048670918	0.383956651939979	-0.537579480639007
1	227819873	227819873	0.614976622182391	1.56656123416563	-0.481368005148162	-1.657856827039	0.442598364174647	1.24078784027209
1	227819903	227819903	1.15757281958274	-0.210312215153323	0.561832729618924	0.293635486628545	1.0934837694172	1.48071755214643
1	227819914	227819914	1.65531521561657	0.574104946977462	1.57677753093903	-0.956713282253222	0.131813691150212	-0.066506541824618
1	227819918	227819918	-0.545108736278392	1.95313143677209	0.518502473048137	-0.241677642412165	0.388169063710248	1.44081912428689
1	227819940	227819940	0.225758375877696	-0.174415217523506	-0.32189869616392	0.422517767527787	1.38652579649366	1.39615839114646
1	227820182	227820182	0.256469023194305	-0.16989785228711	-0.508438508183562	0.16846900019034	-0.425009689796665	-1.14536934682175
1	227820234	227820234	-0.757865480072454	1.29311546312956	-2.81147406104997	-0.184925451694959	-0.389388484568677	0.314118723898043
1	227820234	227820234	-1.40102679763857	1.40120299634714	-1.64219748782498	-1.24587846667548	-0.195348073022417	3.11673851990726
1	227820286	227820286	0.829033160480455	0.533067020265507	-0.585378178487746	0.556896561714389	1.40003587041105	2.25419405260826
1	227820289	227820289	-2.28241296381309	1.44815051155043	-0.901810802512274	-1.36625397325422	0.467264613554106	-1.29056368560492
1	227820303	227820303	-1.33970832081972	-0.318403919441321	0.997126910723522	-0.945707146108282	0.72425069607293	-0.329023796559466
1	227820327	227820327	-0.060000313628192	0.629040660637521	0.688550849314542	1.24171034989574	0.273478716142748	-0.605248646750903
1	227820444	227820444	0.248615432082636	-1.17564901055856	0.602513462455726	0.53757772711052	0.736130808504991	-0.217408435027131
1	227820512	227820512	1.05039963791314	0.106636580298327	-0.497659556316404	-1.16730580708174	-0.792024866785613	1.27193149134111
1	227820587	227820587	0.921849685292341	1.20465272816431	-0.301251412084088	1.33664660148161	-1.09310003309469	0.0785777219533281
1	227820597	227820597	-0.361647688223208	-0.341890054664884	0.679325676121716	1.35998913894568	-0.569082911666064	1.21973375873745
1	227820670	227820670	1.50481858133847	-1.13256842800075	0.537882894249207	0.491191535022306	-1.1209038455385	0.975530638348492
1	227820702	227820702	1.01267143276723	0.720232634967582	-0.291532991742867	0.704178825635692	1.32779023332259	-1.27461359679137
1	227820894	227820894	-1.29979838810801	1.19536514042762	0.754565735181779	-0.360298214868252	1.05913937314684	-1.83896338424772
1	227820954	227820954	0.315768437811756	-0.120337733935032	0.185545813621876	0.889967355421435	0.335823871539195	-0.519916950795911
1	227820955	227820955	-0.51297068028625	-0.319458868142391	0.0863587131665155	1.10144968568388	-1.23496403154952	-0.271262491917279
1	227821251	227821251	0.851305785262018	0.694558471294365	-0.896687651874246	1.55059956040163	0.383683008828004	1.63279147695545
1	227821273	227821273	-0.691665926146218	0.165984665985716	0.330278427311591	-0.537313568973079	-0.447361484027513	-0.554347230887388
1	227821326	227821326	0.0993563494546494	1.54649146097521	-0.910062840714187	-2.57945992801456	-2.22211184810699	-0.125072919190108
1	227821410	227821410	0.625330584176112	-0.441274509048492	0.359099342800897	0.633277837155226	-1.14833617514559	0.238717962556606
1	227821448	227821448	-0.607252530814843	0.00952275632987408	-0.0324366064621961	0.589664347964107	2.00303513069998	0.664166349643061
1	227821557	227821557	-0.547981341017629	-0.211174970786168	-0.585405618033028	-0.751800120564013	1.57377033306434	-0.725519254922311
1	227821682	227821682	0.159804890554689	-1.65910964350381	0.436161874714941	-1.08528295981388	0.786984167618608	0.877695038524211
1	227821801	227821801	-2.2070775581707	-1.520743858447	-0.60718860090626	-1.25424462878489	0.969068417256409	0.0654402486208078
1	227821975	227821975	0.0142421800070735	-1.02253348139918	-1.98096406684086	-0.103151345771809	0.00158802979852607	-1.68248805310813
1	227822014	227822014	-0.00535112996041531	0.803122452445066	-0.650439082965351	0.409385470348274	-0.223086858884955	0.895047718096946
1	227822110	227822110	-0.518957037547423	0.0254510279900286	0.0614589182416219	0.705220513830304	-0.194750043253183	0.254356143694721
1	227822143	227822143	-1.22901814570847	-0.468900905696652	0.63008701516479	-0.318030102977326	-0.323952557083114	-0.264500359903453
1	227822152	227822152	0.256383385127059	-0.766223581090169	-0.205377336123168	-0.266800389247079	2.26504952585869	0.224533386498994
1	227822239	227822239	-0.966394208088137	-1.0271598086074	1.74030606030483	0.228545904015124	1.20397029852651	1.51539888173656
1	227822299	227822299	0.676192538079908	0.165173418087385	-1.17689225281232	-1.0478551902604	-1.3100410581559	-0.741128269958799
1	227822336	227822336	1.12676825611784	1.56752126584138	0.755649379149113	-1.83713783603554	1.77633261787024	-0.0562433436161485
1	227822340	227822340	0.41098336367286	-1.45230384124582	0.863811602027339	-1.94200300276868	0.97994158060504	-0.0735086168011632
1	227822364	227822364	-0.780471721955636	-0.90072667581117	-1.86792448955227	0.497717897866806	-3.54500599583037	-0.650267928467715
1	227822371	227822371	-0.289652882657706	0.103462470772015	0.604717833175128	0.855689519255303	0.256231508294735	0.397767997888097
1	227822422	227822422	-1.55150307761849	1.41932011524659	-0.903563088898681	-0.0923654455869736	0.0139640428418055	0.296045644431589
1	227822554	227822554	-1.21244719141711	0.124001423617134	-0.00613345332669018	0.900173516606995	-0.00999903606692821	1.10726279579107
1	227822630	227822630	1.80932629259526	-1.59268897986219	-0.713012517109562	-0.349499657024975	-1.40910486855814	0.0253713088309384
1	227822789	227822789	-2.13301366147055	0.309245878731489	-0.174501585642255	2.1772093083833	0.52471577651109	0.222816932332135
1	227823081	227823081	1.23474939790923	1.39899316022106	0.779092173048987	0.793849570255419	-0.731667859469225	-1.67372214913488
1	227823097	227823097	-0.213141735409844	-1.66565185351941	0.693383719677863	-0.563148395785277	-1.2855652153545	0.597069065384034
1	227823100	227823100	-0.0616817660130544	1.04331709206606	0.475321719040374	-1.16579410834726	0.325761081039623	-1.31042335081964
1	227823117	227823117	-0.571582164585309	-0.413078092751914	0.0486081914199933	-0.726881514997516	-0.111947648103594	-0.392181604752488
1	227823125	227823125	-0.211161968164536	-1.19001258060633	1.2600638211377	1.11431623310708	1.08779792352833	-0.277476650316915
1	227823280	227823280	-0.764403570999799	0.894059845419438	1.14141458461143	0.156368987004954	2.08499387659021	-1.91702816972402
1	227823370	227823370	-0.0679021846806719	0.710314601921733	-0.102211275862394	1.87392481645204	-0.740494147260567	-1.15036081101363
1	227823395	227823395	-0.396460888414953	1.18215541025934	0.18977916263304	-2.02990927730055	-1.37062240828447	0.584949725364938
1	227823634	227823634	0.193966836151643	1.71217828723323	0.449719451148178	0.138241476647175	-1.13618720914688	-1.15792313788129
1	227823670	227823670	0.988532871065847	1.75891575024017	0.63503490086766	-0.641199965875004	0.0874974896472335	0.862330530785014
1	227823701	227823701	1.57699295607055	-0.325599044392287	-0.246639798422207	-0.547057348913881	-0.123407844311817	-1.81758021225531
1	227823778	227823778	-0.0544094232348245	0.449741810609648	1.24399671854183	-1.12272592694276	-0.867654765454667	-0.524731891856881
1	227823787	227823787	1.85905794819736	0.746294719377253	0.566026563459802	0.173063892952177	0.989728145047746	-0.138186102601422
1	227823797	227823797	-1.17554731213137	-0.205286849939843	-1.32340248845416	0.0543837563592297	1.42912151011715	-0.215716012695227
1	227823922	227823922	0.0627068930781894	-0.596468141093192	0.363837967198619	-1.26599959342798	0.13925246594126	0.610060799117981
1	227823969	227823969	-0.27846985805186	-0.708115937222748	-0.829908829553901	1.27511839977778	-0.328043576492733	0.288770298896166
1	227824028	227824028	-0.223425810901499	-1.70731618972889	-0.020265955266479	-0.712965703688752	-1.11196918631381	0.788209463813817
1	227824192	227824192	-0.268248121459315	-1.6046111875608	1.91010282333847	1.20138062380258	-1.59336277957696	-2.41153028418356
1	227824227	227824227	-0.0339751556989737	-0.119818236952731	-1.23382772171631	0.253940781832747	0.412676482141579	-0.811324678499943
1	227824431	227824431	2.41640928907948	1.02231088921299	0.274009282085462	0.0647282929236563	-0.92952691442097	-0.912062305541289
1	227824478	227824478	-0.273760076867168	0.615693256916224	-0.127593609687992	-1.53393812321546	-1.19087567274732	-1.60701150535071
1	227824494	227824494	-0.166235241197125	1.58220202460361	2.10192984517615	-0.615354390824737	-0.500553242053883	-0.85912992083682
1	227824502	227824502	-0.688411346356454	-0.866672077606058	0.492735824881538	0.497915077145308	-0.19664657596547	-1.35334522253621
1	227824904	227824904	0.0851700636987091	1.34159365793151	0.332911216927674	-0.53821916778849	-0.206568185625049	1.29800700261301
1	227825005	227825005	-0.968239201806718	-0.255340428341782	-1.67516909051946	-0.744975976705037	-0.929675555654057	-1.13876274300207
1	227825093	227825093	0.780980691301233	1.14431378635172	0.865129508030767	-0.427168043058328	0.78151294621297	0.282803395268664
1	227825158	227825158	-0.0599808968204389	-0.20948505490021	0.0420302982224416	-1.15142936342651	2.34282778671233	-0.417838582610896
1	227825327	227825327	1.27697001631129	1.13108711402769	-0.678049176460535	-1.0783403372618	1.27736002067537	0.972194705879377
1	227825412	227825412	1.60955012515766	0.603613899108255	0.77621469987049	0.627624015304928	0.430694214875798	-0.996146726944182
1	227825470	227825470	1.32903710384014	-0.218213600263089	-0.494455201841549	1.43173884345551	0.392145554482641	-0.430659238481656
1	227825538	227825538	-0.924749283514522	-0.242303534384064	-2.30365237989867	-1.16815742251216	0.519148468144263	-1.12543426183743
1	227825573	227825573	-0.213933880545226	0.169019181081208	0.405078809051086	-0.699589966079126	0.647554752716346	-1.53817556399865
1	227825683	227825683	0.0372937850587346	0.38765839839847	0.370524046449432	2.03943822124408	0.692885130190505	-0.817926206876152
1	227825766	227825766	-0.360658861095532	-0.679334349171397	2.28739105725548	0.594632722767215	-0.568771309947399	0.89406916111849
1	227825831	227825831	-0.292153031738111	-2.07691237865558	2.10178564600671	1.11401014419077	-1.37266109695127	0.375628757377021
1	227825863	227825863	-0.981833776541752	0.288185335782242	-0.678777483849511	-0.304218807175348	-0.826865247156336	1.14800087186609
1	227826005	227826005	1.26456899812664	0.035028178548188	0.34467583018712	-0.0651682637913104	-0.197993364028453	-1.49527509774542
1	227826224	227826224	0.542866250601505	-1.00528319682742	-0.142238702115465	0.376328627259543	-1.80816941755247	0.851175865518353
1	227826237	227826237	0.174018651610202	0.992219085055573	-0.477763877765469	-0.256891236784935	0.0362932091644952	-0.254887370991029
1	227826279	227826279	0.61934146809898	-0.171773228948412	1.3885239475447	-0.387639811029249	-1.08618677827705	-0.562791650741973
1	227826328	227826328	-0.377131051325391	-0.262111412117298	-0.990085828269351	-0.204978722110351	-1.08276167463677	0.149915452513097
1	227826350	227826350	-0.677421529694043	0.503670124651	-0.612749075300714	1.23369788769266	1.2858174200366	0.881721271666906
1	227826378	227826378	0.451186182833783	-0.370376197368312	0.518527738551601	0.565483108507073	0.508846833780141	-1.22585390387839
1	227826413	227826413	0.929138213664119	-0.830110238323639	-0.564664645747238	0.423263153337244	-2.0333630758507	-0.440832767011121
1	227826476	227826476	0.182780652280351	0.401915396727787	1.88759465538703	-1.77665395769143	-0.93435469747143	-0.147894414253824
1	227826501	227826501	0.655164615043632	1.01687913761867	0.160576910516633	-0.805761752801176	0.498951583972817	0.923131712762839
1	227826794	227826794	1.79410823096765	0.418516176450992	-0.472490117757901	1.32942749014448	-1.80059581666504	0.872390136639235
1	227826998	227826998	-0.356201980170732	0.202420962134928	0.594462671489671	-1.33008315663661	-1.24591567034033	-1.19545648188974
1	227827064	227827064	-0.588403723007332	-0.97024314695604	0.9420851557797	-0.948727986493356	-0.137826020136748	-0.491003629879464
1	227827190	227827190	-0.09119288402459	0.886687365996694	1.83433621745586	1.94675371092622	-0.4223374961433	0.595555620029631
